date,open,high,low,close,volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-03-27 09:15,3683.0,3691.75,3683.0,3689.25,29150.0,,,
2024-03-27 09:16,3687.7,3689.0,3680.0,3680.0,19011.0,,,
2024-03-27 09:17,3680.4,3690.0,3679.6,3688.05,17901.0,,,
2024-03-27 09:18,3689.35,3689.35,3685.15,3687.9,9732.0,,,
2024-03-27 09:19,3687.25,3688.2,3684.0,3684.0,3990.0,,,
2024-03-27 09:20,3685.0,3685.0,3680.0,3683.9,10067.0,,,
2024-03-27 09:21,3683.35,3685.0,3681.85,3685.0,4822.0,,,
2024-03-27 09:22,3685.0,3686.45,3682.5,3682.5,7175.0,,,
2024-03-27 09:23,3681.95,3683.75,3679.0,3680.8,8656.0,,,
2024-03-27 09:24,3681.9,3682.1,3675.5,3676.75,6809.0,,,
2024-03-27 09:25,3677.1,3677.85,3671.35,3672.05,12341.0,,,
2024-03-27 09:26,3672.05,3674.0,3670.55,3674.0,6569.0,,,
2024-03-27 09:27,3674.1,3678.4,3673.9,3676.0,8299.0,,,
2024-03-27 09:28,3676.2,3678.8,3674.15,3677.8,4052.0,,,
2024-03-27 09:29,3676.7,3680.85,3676.7,3680.85,4220.0,,,
2024-03-27 09:30,3680.85,3683.85,3680.0,3682.85,13206.0,,,
2024-03-27 09:31,3682.65,3684.0,3680.0,3680.8,5803.0,,,
2024-03-27 09:32,3681.0,3681.8,3677.6,3677.9,6189.0,,,
2024-03-27 09:33,3678.5,3679.3,3677.0,3679.0,2616.0,,,
2024-03-27 09:34,3679.65,3681.4,3677.75,3680.0,4487.0,,,
2024-03-27 09:35,3680.5,3680.5,3677.5,3677.95,2250.0,,,
2024-03-27 09:36,3677.15,3678.0,3676.65,3678.0,1726.0,,,
2024-03-27 09:37,3678.0,3679.0,3677.0,3677.1,2661.0,,,
2024-03-27 09:38,3677.15,3680.75,3677.15,3679.35,3296.0,,,
2024-03-27 09:39,3679.3,3679.5,3675.6,3676.2,2849.0,,,
2024-03-27 09:40,3673.7,3679.0,3673.55,3679.0,6216.0,,,
2024-03-27 09:41,3679.0,3679.7,3677.15,3679.2,1690.0,,,
2024-03-27 09:42,3679.05,3679.15,3675.05,3675.05,2425.0,,,
2024-03-27 09:43,3675.0,3675.55,3672.9,3675.0,3116.0,,,
2024-03-27 09:44,3674.9,3675.0,3672.65,3673.1,3430.0,,,
2024-03-27 09:45,3674.0,3674.8,3672.75,3674.45,2131.0,,,
2024-03-27 09:46,3674.45,3675.0,3672.1,3673.0,2005.0,,,
2024-03-27 09:47,3672.1,3676.9,3672.1,3675.65,8436.0,,,
2024-03-27 09:48,3675.7,3677.95,3675.6,3677.45,8583.0,,,
2024-03-27 09:49,3677.35,3679.2,3676.15,3679.2,2750.0,,,
2024-03-27 09:50,3679.85,3680.0,3678.95,3680.0,1637.0,,,
2024-03-27 09:51,3680.0,3681.45,3679.15,3680.3,2344.0,,,
2024-03-27 09:52,3680.2,3681.25,3678.0,3678.4,2377.0,,,
2024-03-27 09:53,3678.35,3680.5,3677.6,3680.5,2306.0,,,
2024-03-27 09:54,3680.9,3683.5,3680.05,3682.0,12389.0,,,
2024-03-27 09:55,3682.6,3682.9,3681.0,3681.95,2585.0,,,
2024-03-27 09:56,3682.0,3684.25,3681.25,3684.25,10215.0,,,
2024-03-27 09:57,3684.2,3688.9,3683.55,3688.9,12797.0,,,
2024-03-27 09:58,3689.7,3692.0,3689.0,3692.0,8538.0,,,
2024-03-27 09:59,3690.8,3694.7,3690.05,3693.0,9028.0,,,
2024-03-27 10:00,3693.45,3695.0,3692.8,3694.0,10347.0,,,
2024-03-27 10:01,3693.55,3694.95,3691.35,3694.95,5301.0,,,
2024-03-27 10:02,3694.1,3696.7,3693.0,3693.85,5089.0,,,
2024-03-27 10:03,3694.35,3695.15,3686.2,3686.2,5320.0,,,
2024-03-27 10:04,3686.15,3690.95,3686.0,3689.35,2537.0,,,
2024-03-27 10:05,3690.0,3690.7,3687.0,3689.25,4142.0,,,
2024-03-27 10:06,3689.3,3690.3,3687.0,3687.15,1810.0,,,
2024-03-27 10:07,3687.0,3687.0,3685.1,3685.15,2716.0,,,
2024-03-27 10:08,3685.35,3686.5,3684.45,3685.2,3371.0,,,
2024-03-27 10:09,3685.25,3686.9,3684.8,3685.35,3645.0,,,
2024-03-27 10:10,3685.35,3687.75,3684.9,3686.0,2110.0,,,
2024-03-27 10:11,3687.75,3687.8,3685.05,3686.0,1178.0,,,
