date,open,high,low,close,volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-03-27 09:15,499.0,499.0,497.95,497.95,3404.0,,,
2024-03-27 09:16,497.45,497.45,496.95,497.1,1159.0,,,
2024-03-27 09:17,497.15,497.3,496.55,496.75,6996.0,,,
2024-03-27 09:18,496.55,496.75,496.25,496.25,3079.0,,,
2024-03-27 09:19,496.25,496.65,496.15,496.25,1256.0,,,
2024-03-27 09:20,496.2,496.2,495.65,495.95,1092.0,,,
2024-03-27 09:21,495.6,495.9,495.6,495.75,234.0,,,
2024-03-27 09:22,495.65,496.65,495.65,496.65,2337.0,,,
2024-03-27 09:23,496.65,497.05,496.55,497.0,3321.0,,,
2024-03-27 09:24,496.85,497.5,496.85,497.45,876.0,,,
2024-03-27 09:25,497.45,497.5,497.15,497.2,1343.0,,,
2024-03-27 09:26,497.15,497.8,497.1,497.8,868.0,,,
2024-03-27 09:27,497.8,497.8,497.65,497.65,543.0,,,
2024-03-27 09:28,497.95,497.95,497.1,497.35,1217.0,,,
2024-03-27 09:29,497.6,497.6,497.2,497.6,251.0,,,
2024-03-27 09:30,497.6,497.7,497.5,497.7,498.0,,,
2024-03-27 09:31,497.5,497.7,497.4,497.4,572.0,,,
2024-03-27 09:32,497.15,497.5,497.15,497.35,172.0,,,
2024-03-27 09:33,497.4,497.45,497.3,497.3,125.0,,,
2024-03-27 09:34,497.3,498.0,497.3,498.0,3328.0,,,
2024-03-27 09:35,497.7,497.8,497.7,497.8,1359.0,,,
2024-03-27 09:36,498.05,498.05,497.45,497.75,3015.0,,,
2024-03-27 09:37,497.75,497.75,497.65,497.75,492.0,,,
2024-03-27 09:38,497.75,497.75,497.75,497.75,62.0,,,
2024-03-27 09:39,497.4,497.55,497.05,497.5,1764.0,,,
2024-03-27 09:40,497.5,497.5,497.45,497.45,146.0,,,
2024-03-27 09:41,497.2,497.65,497.05,497.05,549.0,,,
2024-03-27 09:42,497.0,497.25,496.85,497.0,202.0,,,
2024-03-27 09:43,497.0,497.0,496.65,496.65,1686.0,,,
2024-03-27 09:44,496.5,496.65,496.5,496.65,271.0,,,
2024-03-27 09:45,496.8,496.8,496.35,496.65,1814.0,,,
2024-03-27 09:46,496.65,496.65,496.25,496.55,737.0,,,
2024-03-27 09:47,496.25,496.55,496.25,496.55,160.0,,,
2024-03-27 09:48,496.55,496.55,496.4,496.4,554.0,,,
2024-03-27 09:49,496.2,496.35,496.0,496.2,1378.0,,,
2024-03-27 09:50,496.25,496.75,496.25,496.75,1244.0,,,
2024-03-27 09:51,496.35,496.7,496.3,496.35,302.0,,,
2024-03-27 09:52,496.5,496.65,496.05,496.05,280.0,,,
2024-03-27 09:53,496.45,496.45,496.45,496.45,1.0,,,
2024-03-27 09:54,496.2,496.2,496.05,496.05,419.0,,,
2024-03-27 09:55,496.35,496.35,496.3,496.35,1103.0,,,
