date,open,high,low,close,volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-03-27 09:15,30700.0,30710.6,30642.55,30668.15,448.0,,,
2024-03-27 09:16,30696.05,30696.05,30624.75,30649.6,162.0,,,
2024-03-27 09:17,30679.95,30687.1,30658.2,30685.75,142.0,,,
2024-03-27 09:18,30709.4,30764.35,30700.05,30764.35,217.0,,,
2024-03-27 09:19,30764.35,30842.9,30764.3,30842.9,225.0,,,
2024-03-27 09:20,30821.8,30843.35,30785.75,30793.05,282.0,,,
2024-03-27 09:21,30785.75,30802.1,30770.0,30770.0,201.0,,,
2024-03-27 09:22,30774.75,30832.4,30770.7,30807.25,232.0,,,
2024-03-27 09:23,30786.75,30810.0,30750.0,30750.0,326.0,,,
2024-03-27 09:24,30744.0,30761.5,30725.0,30725.0,120.0,,,
2024-03-27 09:25,30745.4,30768.9,30745.0,30750.0,66.0,,,
2024-03-27 09:26,30750.0,30769.25,30750.0,30769.25,105.0,,,
2024-03-27 09:27,30760.5,30815.65,30760.5,30800.45,194.0,,,
2024-03-27 09:28,30793.25,30811.4,30766.55,30766.55,174.0,,,
2024-03-27 09:29,30787.7,30794.25,30766.6,30792.4,43.0,,,
2024-03-27 09:30,30792.35,30800.0,30792.35,30794.15,18.0,,,
2024-03-27 09:31,30790.0,30800.7,30790.0,30800.7,199.0,,,
2024-03-27 09:32,30800.65,30822.65,30798.3,30813.0,142.0,,,
2024-03-27 09:33,30809.45,30828.5,30807.85,30821.7,36.0,,,
2024-03-27 09:34,30829.65,30837.55,30823.5,30823.5,23.0,,,
2024-03-27 09:35,30832.65,30839.6,30832.65,30839.6,5.0,,,
2024-03-27 09:36,30839.75,30839.8,30826.9,30829.95,52.0,,,
2024-03-27 09:37,30829.8,30829.8,30826.95,30826.95,18.0,,,
2024-03-27 09:38,30826.9,30826.9,30810.8,30810.8,25.0,,,
2024-03-27 09:39,30805.0,30805.0,30777.55,30788.8,31.0,,,
2024-03-27 09:40,30783.25,30799.95,30783.2,30799.95,44.0,,,
2024-03-27 09:41,30790.5,30800.0,30790.5,30800.0,3.0,,,
2024-03-27 09:42,30790.0,30800.0,30784.25,30792.95,60.0,,,
2024-03-27 09:43,30800.0,30813.95,30800.0,30806.45,74.0,,,
2024-03-27 09:44,30803.15,30818.25,30790.0,30801.05,108.0,,,
2024-03-27 09:45,30780.0,30792.5,30710.0,30710.0,709.0,,,
2024-03-27 09:46,30700.1,30707.95,30650.0,30650.0,718.0,,,
2024-03-27 09:47,30660.55,30684.1,30651.5,30655.0,687.0,,,
2024-03-27 09:48,30650.0,30650.0,30624.0,30624.0,111.0,,,
2024-03-27 09:49,30620.3,30650.3,30605.8,30650.3,94.0,,,
2024-03-27 09:50,30646.05,30648.8,30600.0,30603.75,155.0,,,
2024-03-27 09:51,30605.0,30635.05,30604.85,30605.45,53.0,,,
2024-03-27 09:52,30624.25,30624.25,30585.0,30585.0,69.0,,,
2024-03-27 09:53,30590.25,30593.9,30561.15,30561.15,93.0,,,
2024-03-27 09:54,30580.0,30580.0,30553.1,30573.15,187.0,,,
2024-03-27 09:55,30580.5,30650.0,30576.75,30647.45,151.0,,,
2024-03-27 09:56,30634.85,30655.0,30634.85,30655.0,52.0,,,
2024-03-27 09:57,30642.35,30655.4,30642.35,30655.4,69.0,,,
2024-03-27 09:58,30655.45,30666.2,30651.0,30666.2,33.0,,,
2024-03-27 09:59,30691.3,30718.25,30684.55,30710.0,124.0,,,
2024-03-27 10:00,30730.0,30730.0,30690.0,30690.0,172.0,,,
2024-03-27 10:01,30690.0,30690.0,30666.3,30681.4,42.0,,,
2024-03-27 10:02,30680.1,30695.35,30680.1,30691.2,32.0,,,
2024-03-27 10:03,30683.85,30687.9,30652.45,30660.6,32.0,,,
2024-03-27 10:04,30664.2,30668.4,30660.6,30661.4,28.0,,,
2024-03-27 10:05,30663.05,30665.4,30653.15,30653.15,32.0,,,
2024-03-27 10:06,30653.25,30653.25,30651.0,30651.0,16.0,,,
2024-03-27 10:07,30644.8,30660.5,30640.0,30641.95,47.0,,,
2024-03-27 10:08,30640.0,30650.0,30640.0,30646.3,13.0,,,
2024-03-27 10:09,30642.1,30642.1,30616.55,30616.55,38.0,,,
2024-03-27 10:10,30614.0,30614.0,30600.25,30600.4,47.0,,,
2024-03-27 10:11,30619.9,30693.9,30619.9,30662.15,274.0,,,
2024-03-27 10:12,30651.35,30680.7,30651.35,30670.05,96.0,,,
2024-03-27 10:13,30670.0,30690.0,30670.0,30690.0,99.0,,,
2024-03-27 10:14,30690.0,30690.0,30655.0,30670.85,33.0,,,
2024-03-27 10:15,30673.65,30689.9,30667.05,30680.45,41.0,,,
2024-03-27 10:16,30671.25,30738.3,30671.25,30733.85,160.0,,,
2024-03-27 10:17,30702.5,30723.2,30695.95,30695.95,32.0,,,
2024-03-27 10:18,30700.1,30704.4,30695.95,30695.95,37.0,,,
2024-03-27 10:19,30702.25,30717.4,30699.6,30700.2,26.0,,,
2024-03-27 10:20,30711.9,30718.95,30707.45,30718.95,32.0,,,
2024-03-27 10:21,30718.95,30735.4,30714.6,30731.95,93.0,,,
2024-03-27 10:22,30732.4,30732.4,30692.45,30699.3,48.0,,,
2024-03-27 10:23,30699.7,30701.4,30680.0,30684.8,86.0,,,
2024-03-27 10:24,30689.15,30711.4,30680.0,30696.1,73.0,,,
2024-03-27 10:25,30688.95,30710.1,30688.0,30695.55,50.0,,,
2024-03-27 10:26,30695.55,30710.1,30691.6,30710.0,37.0,,,
2024-03-27 10:27,30697.05,30703.85,30697.0,30703.85,24.0,,,
2024-03-27 10:28,30698.4,30709.95,30698.4,30700.0,18.0,,,
2024-03-27 10:29,30700.0,30710.0,30699.5,30701.35,21.0,,,
2024-03-27 10:30,30702.3,30710.0,30702.2,30704.1,73.0,,,
2024-03-27 10:31,30703.05,30734.9,30703.05,30734.9,48.0,,,
2024-03-27 10:32,30736.85,30747.6,30714.35,30747.6,36.0,,,
2024-03-27 10:33,30719.25,30742.15,30718.75,30726.35,23.0,,,
2024-03-27 10:34,30730.5,30783.0,30727.4,30783.0,1196.0,,,
2024-03-27 10:35,30755.8,30757.0,30720.1,30724.0,242.0,,,
2024-03-27 10:36,30728.35,30728.35,30720.0,30721.0,63.0,,,
2024-03-27 10:37,30720.0,30720.0,30700.0,30700.0,217.0,,,
2024-03-27 10:38,30700.2,30701.85,30680.0,30680.0,38.0,,,
2024-03-27 10:39,30682.0,30682.5,30675.0,30675.0,27.0,,,
2024-03-27 10:40,30670.7,30673.55,30660.0,30660.0,28.0,,,
2024-03-27 10:41,30667.7,30680.0,30650.15,30651.85,78.0,,,
2024-03-27 10:42,30654.55,30670.0,30652.15,30655.3,84.0,,,
2024-03-27 10:43,30657.95,30659.45,30641.0,30641.0,34.0,,,
2024-03-27 10:44,30649.4,30649.4,30643.35,30647.0,18.0,,,
2024-03-27 10:45,30655.0,30655.0,30644.45,30647.85,20.0,,,
2024-03-27 10:46,30646.3,30699.25,30646.3,30682.8,67.0,,,
2024-03-27 10:47,30683.0,30683.0,30660.65,30674.25,36.0,,,
2024-03-27 10:48,30660.45,30660.45,30650.0,30660.1,16.0,,,
2024-03-27 10:49,30650.0,30673.8,30650.0,30658.2,20.0,,,
2024-03-27 10:50,30661.65,30664.1,30661.6,30664.05,22.0,,,
2024-03-27 10:51,30662.3,30714.7,30662.3,30714.7,73.0,,,
2024-03-27 10:52,30700.0,30705.75,30695.1,30697.05,26.0,,,
2024-03-27 10:53,30697.05,30702.2,30678.2,30683.1,41.0,,,
2024-03-27 10:54,30684.85,30697.65,30684.55,30692.35,27.0,,,
2024-03-27 10:55,30692.85,30710.6,30688.5,30693.0,24.0,,,
2024-03-27 10:56,30696.15,30747.0,30693.05,30729.45,137.0,,,
2024-03-27 10:57,30719.85,30746.1,30699.45,30699.45,200.0,,,
2024-03-27 10:58,30699.4,30703.3,30693.25,30696.25,46.0,,,
2024-03-27 10:59,30689.2,30701.1,30680.7,30693.05,23.0,,,
2024-03-27 11:00,30699.75,30705.6,30694.3,30698.35,13.0,,,
2024-03-27 11:01,30702.45,30724.85,30683.2,30683.2,162.0,,,
2024-03-27 11:02,30687.95,30690.85,30687.95,30688.3,13.0,,,
2024-03-27 11:03,30688.3,30691.05,30660.0,30665.5,37.0,,,
2024-03-27 11:04,30665.5,30688.4,30660.0,30688.4,30.0,,,
2024-03-27 11:05,30667.1,30669.15,30663.2,30663.35,131.0,,,
2024-03-27 11:06,30670.15,30670.15,30663.65,30665.8,19.0,,,
2024-03-27 11:07,30663.7,30663.7,30660.4,30660.4,25.0,,,
2024-03-27 11:08,30660.4,30670.05,30660.0,30662.65,29.0,,,
2024-03-27 11:09,30660.0,30661.55,30660.0,30660.0,27.0,,,
2024-03-27 11:10,30660.0,30660.0,30619.6,30639.75,90.0,,,
2024-03-27 11:11,30629.2,30635.75,30620.0,30628.95,29.0,,,
2024-03-27 11:12,30652.4,30652.4,30629.25,30630.7,19.0,,,
2024-03-27 11:13,30633.2,30650.85,30633.2,30633.4,79.0,,,
2024-03-27 11:14,30637.7,30660.9,30637.7,30649.15,34.0,,,
2024-03-27 11:15,30643.3,30655.15,30638.85,30648.6,24.0,,,
2024-03-27 11:16,30651.3,30668.5,30641.05,30645.45,20.0,,,
2024-03-27 11:17,30647.9,30647.9,30631.5,30631.7,29.0,,,
2024-03-27 11:18,30631.65,30635.0,30630.0,30635.0,18.0,,,
2024-03-27 11:19,30651.8,30651.8,30631.05,30650.0,42.0,,,
2024-03-27 11:20,30633.65,30655.1,30633.65,30655.1,23.0,,,
2024-03-27 11:21,30640.65,30671.05,30640.65,30671.05,26.0,,,
2024-03-27 11:22,30678.75,30685.4,30668.0,30685.4,25.0,,,
2024-03-27 11:23,30685.0,30720.0,30685.0,30710.0,214.0,,,
2024-03-27 11:24,30709.25,30731.95,30709.25,30731.0,35.0,,,
2024-03-27 11:25,30723.4,30741.05,30723.4,30725.6,20.0,,,
2024-03-27 11:26,30772.1,30772.1,30750.3,30760.0,125.0,,,
2024-03-27 11:27,30760.0,30768.0,30741.45,30760.3,81.0,,,
2024-03-27 11:28,30760.3,30770.0,30749.55,30762.65,37.0,,,
2024-03-27 11:29,30754.5,30754.5,30728.75,30729.7,60.0,,,
2024-03-27 11:30,30720.6,30758.95,30720.6,30732.25,41.0,,,
2024-03-27 11:31,30736.45,30752.7,30733.05,30740.65,15.0,,,
2024-03-27 11:32,30744.7,30783.2,30741.5,30759.15,147.0,,,
2024-03-27 11:33,30741.75,30741.75,30725.9,30731.95,40.0,,,
2024-03-27 11:34,30737.2,30752.75,30737.2,30752.75,24.0,,,
2024-03-27 11:35,30738.7,30763.7,30738.7,30760.95,81.0,,,
2024-03-27 11:36,30760.0,30764.1,30756.15,30756.5,613.0,,,
2024-03-27 11:37,30754.0,30758.1,30738.55,30758.1,42.0,,,
2024-03-27 11:38,30777.85,30777.85,30758.0,30758.0,27.0,,,
2024-03-27 11:39,30758.0,30770.65,30758.0,30764.5,24.0,,,
2024-03-27 11:40,30766.0,30790.95,30764.55,30770.35,82.0,,,
2024-03-27 11:41,30770.4,30772.5,30751.05,30755.05,74.0,,,
2024-03-27 11:42,30756.4,30764.5,30756.4,30764.5,25.0,,,
2024-03-27 11:43,30770.3,30770.3,30761.95,30762.6,23.0,,,
2024-03-27 11:44,30761.95,30789.35,30755.1,30789.35,76.0,,,
2024-03-27 11:45,30770.35,30789.95,30751.85,30789.95,135.0,,,
