date,open,high,low,close,volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-04-08 09:15,595.95,597.7,594.6,597.5,99944.0,,,
2024-04-08 09:16,597.7,599.75,597.55,599.05,78303.0,,,
2024-04-08 09:17,598.65,600.0,598.65,599.7,31427.0,,,
2024-04-08 09:18,599.6,600.5,598.35,600.25,67578.0,,,
2024-04-08 09:19,600.5,600.7,599.45,600.2,33159.0,,,
2024-04-08 09:20,600.0,601.0,599.8,600.55,48730.0,,,
2024-04-08 09:21,600.05,600.5,599.05,599.4,25141.0,,,
2024-04-08 09:22,599.5,599.6,597.7,597.7,39849.0,,,
2024-04-08 09:23,598.15,599.0,597.65,598.55,14465.0,,,
2024-04-08 09:24,598.85,600.45,598.6,600.2,29301.0,,,
2024-04-08 09:25,600.2,601.7,600.2,601.35,63331.0,,,
2024-04-08 09:26,601.5,602.3,601.15,601.55,46585.0,,,
2024-04-08 09:27,601.35,603.2,601.1,603.2,57041.0,,,
2024-04-08 09:28,603.0,603.6,602.0,602.65,56879.0,,,
2024-04-08 09:29,602.6,603.0,601.4,601.65,38808.0,,,
2024-04-08 09:30,602.2,602.8,602.05,602.5,50657.0,,,
2024-04-08 09:31,602.5,603.0,599.65,600.0,52981.0,,,
2024-04-08 09:32,599.85,600.55,599.65,600.0,39778.0,,,
2024-04-08 09:33,600.0,601.65,599.75,601.4,29725.0,,,
2024-04-08 09:34,601.4,601.8,600.45,600.65,29521.0,,,
2024-04-08 09:35,600.95,601.2,600.35,600.35,24014.0,,,
2024-04-08 09:36,600.35,601.2,599.75,599.75,54074.0,,,
2024-04-08 09:37,600.1,600.4,599.7,600.0,13618.0,,,
2024-04-08 09:38,600.2,600.7,599.75,600.0,30141.0,,,
2024-04-08 09:39,600.0,600.6,599.75,600.25,14032.0,,,
2024-04-08 09:40,600.65,601.8,600.35,601.5,55412.0,,,
2024-04-08 09:41,601.25,602.35,601.25,602.05,23241.0,,,
2024-04-08 09:42,602.0,602.15,601.0,601.15,22825.0,,,
2024-04-08 09:43,600.85,601.2,600.0,600.7,13300.0,,,
2024-04-08 09:44,600.45,601.45,600.15,601.4,12250.0,,,
2024-04-08 09:45,601.4,602.35,601.15,602.0,29196.0,,,
2024-04-08 09:46,602.0,602.0,600.65,600.95,12458.0,,,
2024-04-08 09:47,600.7,600.95,600.05,600.3,35731.0,,,
2024-04-08 09:48,600.25,601.15,599.8,599.8,48973.0,,,
2024-04-08 09:49,599.85,600.0,598.8,598.95,52564.0,,,
2024-04-08 09:50,599.0,599.0,597.5,597.95,84042.0,,,
2024-04-08 09:51,598.35,598.95,597.95,598.95,7680.0,,,
2024-04-08 09:52,599.0,599.95,598.95,599.85,11526.0,,,
2024-04-08 09:53,599.9,600.0,599.7,599.75,6726.0,,,
2024-04-08 09:54,599.45,599.85,599.05,599.5,9420.0,,,
2024-04-08 09:55,599.5,599.7,598.8,599.7,13491.0,,,
2024-04-08 09:56,599.7,600.0,599.2,600.0,21452.0,,,
2024-04-08 09:57,600.05,600.05,599.05,599.6,16239.0,,,
2024-04-08 09:58,599.25,599.55,599.0,599.2,5547.0,,,
2024-04-08 09:59,599.2,599.45,598.65,598.8,18448.0,,,
2024-04-08 10:00,598.75,598.95,598.35,598.8,5646.0,,,
2024-04-08 10:01,598.6,599.8,598.6,599.7,16719.0,,,
2024-04-08 10:02,599.9,600.95,599.0,599.55,125739.0,,,
2024-04-08 10:03,599.35,600.15,599.35,599.95,14383.0,,,
2024-04-08 10:04,599.8,600.0,599.45,599.5,5046.0,,,
2024-04-08 10:05,599.35,599.6,599.1,599.4,3561.0,,,
2024-04-08 10:06,599.4,599.85,599.25,599.25,11454.0,,,
2024-04-08 10:07,599.4,599.6,599.1,599.25,4900.0,,,
2024-04-08 10:08,599.25,599.45,598.85,599.1,6956.0,,,
2024-04-08 10:09,599.25,599.3,598.25,598.5,13349.0,,,
2024-04-08 10:10,598.45,598.65,598.4,598.5,7383.0,,,
2024-04-08 10:11,598.5,599.55,598.45,599.35,9201.0,,,
2024-04-08 10:12,599.3,599.6,598.7,598.7,8520.0,,,
