date,open,high,low,close,volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-04-01 09:15,1000.0,1007.2,1000.0,1006.15,156890.0,,,
2024-04-01 09:16,1004.9,1006.3,1003.0,1006.0,126658.0,,,
2024-04-01 09:17,1005.9,1007.8,1005.3,1005.4,92681.0,,,
2024-04-01 09:18,1005.55,1005.75,1004.0,1005.75,60070.0,,,
2024-04-01 09:19,1005.5,1005.8,1004.5,1005.65,51840.0,,,
2024-04-01 09:20,1005.05,1005.95,1003.8,1004.05,47645.0,,,
2024-04-01 09:21,1004.0,1004.15,1002.45,1002.7,46068.0,,,
2024-04-01 09:22,1002.9,1003.85,1001.95,1002.15,83828.0,,,
2024-04-01 09:23,1001.3,1002.25,1001.1,1002.15,43007.0,,,
2024-04-01 09:24,1002.1,1003.0,1001.35,1002.65,42804.0,,,
2024-04-01 09:25,1002.6,1002.9,1001.7,1002.65,23667.0,,,
2024-04-01 09:26,1002.65,1003.55,1002.15,1002.4,37701.0,,,
2024-04-01 09:27,1002.3,1002.3,1001.35,1001.85,28444.0,,,
2024-04-01 09:28,1001.45,1002.45,1001.3,1002.4,21816.0,,,
2024-04-01 09:29,1002.35,1002.45,1001.5,1001.5,23649.0,,,
2024-04-01 09:30,1001.85,1004.0,1001.0,1003.55,34565.0,,,
2024-04-01 09:31,1003.85,1005.35,1003.85,1005.25,55650.0,,,
2024-04-01 09:32,1005.25,1007.0,1005.0,1006.45,51251.0,,,
2024-04-01 09:33,1006.3,1006.85,1006.0,1006.35,36465.0,,,
2024-04-01 09:34,1006.4,1006.9,1005.2,1006.3,33163.0,,,
2024-04-01 09:35,1006.25,1007.8,1005.85,1007.8,40981.0,,,
2024-04-01 09:36,1007.8,1008.3,1007.4,1008.2,50677.0,,,
2024-04-01 09:37,1008.0,1008.0,1006.6,1006.75,27853.0,,,
2024-04-01 09:38,1006.35,1007.15,1006.15,1006.4,21418.0,,,
2024-04-01 09:39,1006.5,1007.0,1006.15,1006.6,14648.0,,,
2024-04-01 09:40,1007.0,1008.2,1006.6,1008.1,34090.0,,,
2024-04-01 09:41,1007.85,1008.6,1007.0,1007.25,42881.0,,,
2024-04-01 09:42,1007.2,1007.5,1005.55,1005.95,35614.0,,,
2024-04-01 09:43,1005.55,1005.7,1004.0,1004.0,33470.0,,,
2024-04-01 09:44,1004.0,1005.9,1003.95,1005.35,22827.0,,,
2024-04-01 09:45,1005.35,1006.95,1005.25,1006.6,17783.0,,,
2024-04-01 09:46,1006.95,1007.0,1006.35,1006.5,18127.0,,,
2024-04-01 09:47,1006.5,1006.55,1005.35,1005.6,13577.0,,,
2024-04-01 09:48,1005.75,1006.0,1005.05,1005.5,17626.0,,,
2024-04-01 09:49,1005.45,1005.6,1005.1,1005.6,9686.0,,,
2024-04-01 09:50,1005.4,1005.6,1004.95,1004.95,14129.0,,,
2024-04-01 09:51,1005.0,1005.0,1004.6,1004.95,21200.0,,,
2024-04-01 09:52,1004.95,1005.0,1004.5,1004.7,11017.0,,,
2024-04-01 09:53,1005.05,1006.0,1005.0,1005.35,23909.0,,,
2024-04-01 09:54,1005.2,1005.7,1005.1,1005.5,15153.0,,,
2024-04-01 09:55,1005.5,1005.85,1004.8,1005.45,44171.0,,,
2024-04-01 09:56,1005.45,1005.8,1005.2,1005.55,14820.0,,,
2024-04-01 09:57,1005.65,1005.75,1005.0,1005.1,12700.0,,,
