date,open,high,low,close,volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-04-01 09:15,838.0,844.45,838.0,844.45,39112.0,,,
2024-04-01 09:16,845.0,845.1,843.2,844.7,27363.0,,,
2024-04-01 09:17,844.4,845.5,843.55,843.9,21985.0,,,
2024-04-01 09:18,843.9,845.15,843.2,844.5,15399.0,,,
2024-04-01 09:19,844.4,844.85,843.25,844.05,10367.0,,,
2024-04-01 09:20,844.3,849.7,843.85,849.7,61304.0,,,
2024-04-01 09:21,849.9,850.0,847.2,847.65,46827.0,,,
2024-04-01 09:22,847.05,847.4,844.1,844.95,19906.0,,,
2024-04-01 09:23,844.65,848.0,844.45,847.95,14247.0,,,
2024-04-01 09:24,847.55,848.0,846.5,848.0,11606.0,,,
2024-04-01 09:25,848.0,848.95,847.25,848.0,22447.0,,,
2024-04-01 09:26,847.35,848.95,846.9,848.9,14984.0,,,
2024-04-01 09:27,848.8,850.9,848.55,850.45,37117.0,,,
2024-04-01 09:28,850.2,850.6,848.1,848.15,14791.0,,,
2024-04-01 09:29,848.1,850.0,847.95,850.0,21969.0,,,
2024-04-01 09:30,849.55,853.45,849.55,853.15,67479.0,,,
2024-04-01 09:31,853.2,857.6,853.2,856.4,99756.0,,,
2024-04-01 09:32,856.15,858.0,856.0,857.25,75338.0,,,
2024-04-01 09:33,858.0,858.8,857.2,857.75,45383.0,,,
2024-04-01 09:34,857.45,858.4,855.0,857.0,48542.0,,,
2024-04-01 09:35,856.7,858.4,856.7,858.4,33592.0,,,
2024-04-01 09:36,858.5,859.9,858.0,858.55,44402.0,,,
2024-04-01 09:37,858.05,860.4,857.35,858.1,85394.0,,,
2024-04-01 09:38,858.0,858.6,856.5,857.75,43156.0,,,
2024-04-01 09:39,857.35,860.5,857.05,858.1,40039.0,,,
2024-04-01 09:40,858.65,858.75,856.75,857.5,20745.0,,,
2024-04-01 09:41,857.25,857.9,855.7,855.85,41862.0,,,
2024-04-01 09:42,856.0,856.45,854.5,855.0,37718.0,,,
2024-04-01 09:43,854.95,856.05,854.0,856.05,31460.0,,,
2024-04-01 09:44,856.45,857.0,856.15,857.0,26371.0,,,
2024-04-01 09:45,856.75,858.5,856.75,858.5,23570.0,,,
2024-04-01 09:46,858.5,859.35,857.4,857.5,26826.0,,,
2024-04-01 09:47,857.9,858.1,856.5,857.0,15599.0,,,
2024-04-01 09:48,857.0,858.15,856.7,857.3,18650.0,,,
2024-04-01 09:49,857.3,859.95,857.0,859.7,48647.0,,,
2024-04-01 09:50,859.7,860.0,859.5,859.8,46151.0,,,
2024-04-01 09:51,859.8,861.4,859.2,860.85,51141.0,,,
2024-04-01 09:52,860.5,861.9,860.5,860.85,34921.0,,,
2024-04-01 09:53,861.05,861.45,858.0,858.35,23519.0,,,
2024-04-01 09:54,858.3,858.3,857.0,857.25,21660.0,,,
2024-04-01 09:55,857.3,857.9,855.4,856.0,32088.0,,,
2024-04-01 09:56,855.75,858.0,855.7,857.7,13184.0,,,
2024-04-01 09:57,857.45,859.5,857.3,859.5,12147.0,,,
2024-04-01 09:58,859.15,860.5,859.0,860.4,28610.0,,,
2024-04-01 09:59,860.4,860.55,859.0,860.0,22151.0,,,
2024-04-01 10:00,860.6,861.5,860.05,861.2,34820.0,,,
2024-04-01 10:01,861.2,862.65,861.1,862.5,57707.0,,,
2024-04-01 10:02,862.5,863.2,861.1,861.55,39242.0,,,
2024-04-01 10:03,861.95,862.75,861.35,862.3,15596.0,,,
