date,open,high,low,close,volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-04-01 09:15,2270.0,2270.0,2262.45,2264.05,15320.0,,,
2024-04-01 09:16,2265.45,2266.0,2264.1,2265.15,7578.0,,,
2024-04-01 09:17,2264.3,2269.0,2264.3,2269.0,4514.0,,,
2024-04-01 09:18,2269.1,2271.15,2267.3,2268.45,4049.0,,,
2024-04-01 09:19,2268.05,2272.3,2266.95,2271.15,7103.0,,,
2024-04-01 09:20,2271.5,2273.45,2269.05,2273.45,4626.0,,,
2024-04-01 09:21,2273.0,2275.95,2272.65,2275.8,4581.0,,,
2024-04-01 09:22,2276.25,2276.9,2275.0,2276.9,2540.0,,,
2024-04-01 09:23,2276.9,2276.9,2275.4,2276.35,2547.0,,,
2024-04-01 09:24,2276.4,2278.1,2276.25,2277.55,2591.0,,,
2024-04-01 09:25,2277.15,2277.25,2274.65,2275.0,4004.0,,,
2024-04-01 09:26,2275.0,2275.0,2273.95,2274.5,4415.0,,,
2024-04-01 09:27,2274.0,2275.0,2274.0,2274.3,7353.0,,,
2024-04-01 09:28,2273.35,2274.15,2273.0,2273.0,3261.0,,,
2024-04-01 09:29,2272.95,2273.9,2272.85,2272.85,1776.0,,,
2024-04-01 09:30,2275.0,2275.0,2273.9,2273.9,5315.0,,,
2024-04-01 09:31,2274.0,2274.75,2273.2,2274.5,2207.0,,,
2024-04-01 09:32,2274.45,2274.5,2273.4,2274.5,739.0,,,
2024-04-01 09:33,2274.5,2276.95,2273.35,2275.1,10250.0,,,
2024-04-01 09:34,2275.9,2277.0,2275.1,2275.9,9271.0,,,
2024-04-01 09:35,2276.0,2279.0,2275.2,2278.25,2984.0,,,
2024-04-01 09:36,2278.25,2279.5,2278.1,2279.5,2976.0,,,
2024-04-01 09:37,2279.5,2279.6,2275.85,2275.85,3944.0,,,
2024-04-01 09:38,2276.7,2277.0,2275.0,2276.4,8346.0,,,
2024-04-01 09:39,2278.15,2279.5,2276.6,2279.1,4492.0,,,
2024-04-01 09:40,2279.15,2282.3,2279.0,2282.3,6331.0,,,
2024-04-01 09:41,2282.0,2282.3,2280.7,2280.7,1615.0,,,
2024-04-01 09:42,2280.7,2282.25,2280.7,2282.25,2111.0,,,
2024-04-01 09:43,2282.4,2282.4,2279.0,2279.0,3085.0,,,
2024-04-01 09:44,2278.95,2279.05,2278.0,2279.0,2357.0,,,
2024-04-01 09:45,2278.4,2279.45,2278.4,2279.0,1147.0,,,
2024-04-01 09:46,2279.4,2279.65,2278.85,2278.85,926.0,,,
2024-04-01 09:47,2278.65,2278.65,2277.2,2277.85,1411.0,,,
2024-04-01 09:48,2277.05,2279.65,2277.05,2279.65,3379.0,,,
2024-04-01 09:49,2279.55,2279.55,2278.0,2278.0,3254.0,,,
2024-04-01 09:50,2278.45,2279.75,2278.0,2278.25,1179.0,,,
2024-04-01 09:51,2278.45,2278.45,2276.6,2276.6,1840.0,,,
2024-04-01 09:52,2275.75,2277.4,2275.1,2277.05,2485.0,,,
2024-04-01 09:53,2277.4,2278.7,2277.05,2277.85,1997.0,,,
2024-04-01 09:54,2278.5,2278.5,2277.4,2277.95,1749.0,,,
2024-04-01 09:55,2277.9,2279.95,2277.0,2279.95,4601.0,,,
2024-04-01 09:56,2280.85,2283.4,2280.85,2283.0,3155.0,,,
2024-04-01 09:57,2283.4,2283.6,2283.35,2283.45,27980.0,,,
2024-04-01 09:58,2283.9,2283.9,2283.4,2283.45,79196.0,,,
2024-04-01 09:59,2283.4,2285.5,2282.9,2285.4,4100.0,,,
2024-04-01 10:00,2285.4,2286.3,2285.0,2286.3,2500.0,,,
2024-04-01 10:01,2286.5,2287.3,2285.25,2285.35,4556.0,,,
2024-04-01 10:02,2286.0,2286.0,2285.0,2285.0,2431.0,,,
2024-04-01 10:03,2285.3,2286.0,2284.4,2285.0,3218.0,,,
2024-04-01 10:04,2285.0,2285.05,2283.2,2284.25,4744.0,,,
2024-04-01 10:05,2283.35,2285.7,2283.35,2285.0,3679.0,,,
2024-04-01 10:06,2284.95,2285.7,2284.85,2285.7,6249.0,,,
2024-04-01 10:07,2285.7,2286.6,2284.75,2286.6,3005.0,,,
2024-04-01 10:08,2286.45,2288.4,2286.45,2287.55,6666.0,,,
2024-04-01 10:09,2287.45,2287.55,2286.3,2286.45,2889.0,,,
2024-04-01 10:10,2286.45,2286.45,2286.0,2286.3,1629.0,,,
2024-04-01 10:11,2286.15,2286.3,2285.0,2285.0,1943.0,,,
2024-04-01 10:12,2284.45,2284.95,2284.35,2284.85,2559.0,,,
2024-04-01 10:13,2284.8,2284.8,2284.3,2284.5,2794.0,,,
2024-04-01 10:14,2285.3,2286.0,2285.0,2285.3,1714.0,,,
2024-04-01 10:15,2286.0,2286.0,2285.0,2285.0,1456.0,,,
2024-04-01 10:16,2285.0,2285.1,2285.0,2285.0,4205.0,,,
2024-04-01 10:17,2285.1,2285.95,2285.1,2285.95,908.0,,,
2024-04-01 10:18,2285.95,2285.95,2285.0,2285.3,1565.0,,,
2024-04-01 10:19,2285.3,2285.75,2284.75,2284.9,1155.0,,,
2024-04-01 10:20,2284.25,2285.55,2284.25,2284.25,2586.0,,,
2024-04-01 10:21,2284.45,2285.9,2284.0,2285.9,1551.0,,,
2024-04-01 10:22,2285.85,2285.85,2284.9,2285.8,1300.0,,,
2024-04-01 10:23,2285.85,2286.0,2284.5,2284.5,1618.0,,,
2024-04-01 10:24,2284.5,2285.55,2284.0,2285.0,869.0,,,
2024-04-01 10:25,2285.0,2285.2,2284.25,2285.1,705.0,,,
2024-04-01 10:26,2285.1,2285.75,2284.2,2284.2,1689.0,,,
2024-04-01 10:27,2284.2,2285.0,2284.0,2284.9,1859.0,,,
2024-04-01 10:28,2284.9,2285.7,2284.2,2285.05,2665.0,,,
2024-04-01 10:29,2285.05,2285.65,2285.0,2285.55,973.0,,,
2024-04-01 10:30,2285.6,2286.9,2285.0,2285.5,2306.0,,,
2024-04-01 10:31,2285.5,2285.55,2284.0,2284.4,2482.0,,,
2024-04-01 10:32,2284.4,2285.7,2283.6,2285.7,1690.0,,,
2024-04-01 10:33,2285.7,2286.55,2285.35,2286.25,1560.0,,,
2024-04-01 10:34,2286.5,2287.0,2286.0,2287.0,1196.0,,,
2024-04-01 10:35,2287.0,2287.0,2284.85,2285.6,2549.0,,,
2024-04-01 10:36,2285.4,2285.65,2284.5,2285.0,1603.0,,,
2024-04-01 10:37,2285.0,2285.15,2283.0,2284.0,4664.0,,,
2024-04-01 10:38,2284.0,2284.05,2283.4,2284.0,854.0,,,
2024-04-01 10:39,2284.0,2285.0,2284.0,2285.0,1535.0,,,
2024-04-01 10:40,2285.0,2285.2,2284.5,2285.0,2176.0,,,
2024-04-01 10:41,2285.0,2286.55,2284.2,2285.6,3366.0,,,
2024-04-01 10:42,2285.55,2286.35,2285.0,2285.9,1298.0,,,
2024-04-01 10:43,2285.9,2286.05,2284.9,2284.9,1073.0,,,
2024-04-01 10:44,2284.9,2285.15,2284.75,2285.0,2926.0,,,
2024-04-01 10:45,2285.15,2285.2,2285.0,2285.15,2288.0,,,
2024-04-01 10:46,2285.2,2285.2,2285.0,2285.05,3079.0,,,
2024-04-01 10:47,2285.05,2285.05,2285.0,2285.0,3741.0,,,
2024-04-01 10:48,2285.05,2285.1,2284.35,2285.05,1797.0,,,
2024-04-01 10:49,2285.05,2285.1,2285.0,2285.0,1110.0,,,
2024-04-01 10:50,2285.05,2285.5,2285.0,2285.5,1371.0,,,
2024-04-01 10:51,2285.5,2286.0,2285.45,2285.5,882.0,,,
2024-04-01 10:52,2285.9,2285.9,2285.0,2285.7,626.0,,,
2024-04-01 10:53,2285.7,2286.0,2285.7,2285.9,1267.0,,,
2024-04-01 10:54,2286.0,2286.0,2285.75,2285.95,567.0,,,
2024-04-01 10:55,2285.85,2285.95,2285.75,2285.85,657.0,,,
2024-04-01 10:56,2285.95,2286.0,2285.75,2286.0,612.0,,,
2024-04-01 10:57,2286.0,2286.0,2285.75,2285.95,12673.0,,,
