date,open,high,low,close,volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-04-01 09:15,268.05,269.35,268.05,268.65,142322.0,,,
2024-04-01 09:16,268.6,268.9,268.05,268.8,95528.0,,,
2024-04-01 09:17,268.8,269.0,268.65,269.0,81070.0,,,
2024-04-01 09:18,268.9,269.0,268.8,268.85,65654.0,,,
2024-04-01 09:19,268.55,269.0,268.55,268.95,57369.0,,,
2024-04-01 09:20,268.7,269.5,268.65,269.5,58244.0,,,
2024-04-01 09:21,269.35,269.75,269.3,269.3,47882.0,,,
2024-04-01 09:22,269.25,269.4,268.9,269.0,50123.0,,,
2024-04-01 09:23,268.95,269.55,268.95,269.55,50099.0,,,
2024-04-01 09:24,269.4,269.6,269.4,269.55,43976.0,,,
2024-04-01 09:25,269.5,270.25,269.45,270.25,76550.0,,,
2024-04-01 09:26,270.2,270.55,270.15,270.45,56979.0,,,
2024-04-01 09:27,270.25,270.25,269.85,269.95,75207.0,,,
2024-04-01 09:28,270.15,270.45,270.0,270.1,30681.0,,,
2024-04-01 09:29,270.1,270.1,269.8,269.95,24732.0,,,
2024-04-01 09:30,269.75,269.95,269.6,269.75,25355.0,,,
2024-04-01 09:31,269.75,270.0,269.75,270.0,18687.0,,,
2024-04-01 09:32,269.95,270.95,269.95,270.95,71664.0,,,
2024-04-01 09:33,271.0,271.3,270.5,270.5,71643.0,,,
2024-04-01 09:34,270.5,270.8,270.4,270.55,26259.0,,,
2024-04-01 09:35,270.7,271.0,270.6,270.9,26986.0,,,
2024-04-01 09:36,270.95,271.0,270.55,270.6,22453.0,,,
2024-04-01 09:37,270.65,270.65,270.25,270.4,26520.0,,,
2024-04-01 09:38,270.4,270.65,270.4,270.6,16267.0,,,
2024-04-01 09:39,270.6,270.65,270.4,270.4,11264.0,,,
2024-04-01 09:40,270.4,270.55,270.3,270.4,13632.0,,,
2024-04-01 09:41,270.35,270.35,270.15,270.15,18870.0,,,
2024-04-01 09:42,270.1,270.2,269.9,270.05,30720.0,,,
2024-04-01 09:43,269.9,270.0,269.75,269.75,22604.0,,,
2024-04-01 09:44,269.8,270.15,269.7,270.05,68662.0,,,
2024-04-01 09:45,270.05,270.15,269.8,270.0,20611.0,,,
2024-04-01 09:46,269.95,270.3,269.95,270.2,24973.0,,,
2024-04-01 09:47,270.2,270.35,270.1,270.35,8454.0,,,
2024-04-01 09:48,270.25,270.3,270.1,270.15,13957.0,,,
2024-04-01 09:49,270.15,270.2,270.05,270.1,11762.0,,,
2024-04-01 09:50,270.2,270.6,270.2,270.6,24758.0,,,
2024-04-01 09:51,270.7,270.7,270.25,270.3,21454.0,,,
2024-04-01 09:52,270.25,270.55,270.25,270.5,15337.0,,,
2024-04-01 09:53,270.6,270.6,270.5,270.5,11852.0,,,
2024-04-01 09:54,270.5,270.7,270.5,270.7,14149.0,,,
2024-04-01 09:55,270.7,270.85,270.7,270.85,17776.0,,,
2024-04-01 09:56,270.9,270.95,270.9,270.9,31633.0,,,
2024-04-01 09:57,270.9,271.15,270.9,271.05,137316.0,,,
2024-04-01 09:58,271.15,271.15,270.6,270.65,79194.0,,,
2024-04-01 09:59,270.75,270.85,270.65,270.65,16057.0,,,
2024-04-01 10:00,270.75,270.85,270.65,270.7,14449.0,,,
2024-04-01 10:01,270.7,270.7,270.6,270.7,6472.0,,,
2024-04-01 10:02,270.65,270.65,270.25,270.25,22317.0,,,
2024-04-01 10:03,270.15,270.4,270.15,270.4,20719.0,,,
2024-04-01 10:04,270.35,270.4,270.25,270.25,14323.0,,,
2024-04-01 10:05,270.4,270.4,270.05,270.1,11576.0,,,
2024-04-01 10:06,270.05,270.2,270.05,270.15,5290.0,,,
2024-04-01 10:07,270.1,270.25,270.0,270.0,13396.0,,,
2024-04-01 10:08,270.05,270.4,270.0,270.4,15552.0,,,
2024-04-01 10:09,270.4,270.5,270.35,270.5,9454.0,,,
2024-04-01 10:10,270.45,270.5,270.2,270.25,16635.0,,,
2024-04-01 10:11,270.25,270.75,270.25,270.7,16536.0,,,
2024-04-01 10:12,270.75,270.95,270.7,270.8,14107.0,,,
2024-04-01 10:13,270.75,270.85,270.7,270.8,9513.0,,,
2024-04-01 10:14,270.8,270.85,270.7,270.8,7908.0,,,
2024-04-01 10:15,270.8,270.95,270.8,270.9,13747.0,,,
