date,open,high,low,close,volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-04-02 09:15,1225.0,1225.55,1222.85,1222.95,56357.0,,,
2024-04-02 09:16,1222.5,1224.0,1221.95,1222.2,27022.0,,,
2024-04-02 09:17,1222.05,1222.9,1220.5,1221.75,32022.0,,,
2024-04-02 09:18,1221.5,1222.6,1220.8,1222.35,17469.0,,,
2024-04-02 09:19,1222.5,1224.2,1221.2,1221.7,20536.0,,,
2024-04-02 09:20,1221.45,1222.5,1220.4,1222.35,20000.0,,,
2024-04-02 09:21,1222.0,1222.0,1221.05,1221.6,11935.0,,,
2024-04-02 09:22,1221.7,1221.75,1221.0,1221.1,10784.0,,,
2024-04-02 09:23,1221.1,1221.35,1220.25,1220.25,20615.0,,,
2024-04-02 09:24,1219.9,1221.4,1219.6,1221.1,16049.0,,,
2024-04-02 09:25,1220.75,1221.05,1220.05,1220.2,6782.0,,,
2024-04-02 09:26,1220.05,1220.05,1218.1,1218.3,14060.0,,,
2024-04-02 09:27,1218.0,1219.1,1217.5,1219.0,14080.0,,,
2024-04-02 09:28,1219.0,1219.95,1218.9,1219.5,18413.0,,,
2024-04-02 09:29,1219.3,1219.8,1218.7,1218.7,5555.0,,,
2024-04-02 09:30,1218.7,1220.9,1218.7,1220.5,11609.0,,,
2024-04-02 09:31,1220.15,1222.4,1220.15,1222.4,8702.0,,,
2024-04-02 09:32,1223.05,1224.0,1223.05,1223.35,5994.0,,,
2024-04-02 09:33,1223.15,1223.75,1222.2,1222.65,5477.0,,,
2024-04-02 09:34,1222.35,1222.5,1221.45,1222.2,9634.0,,,
2024-04-02 09:35,1221.6,1221.6,1219.8,1219.8,19220.0,,,
2024-04-02 09:36,1219.65,1220.9,1219.65,1220.2,7061.0,,,
2024-04-02 09:37,1220.05,1220.75,1219.95,1219.95,4513.0,,,
2024-04-02 09:38,1219.8,1219.8,1219.3,1219.3,3687.0,,,
2024-04-02 09:39,1219.35,1220.65,1219.2,1219.95,7940.0,,,
2024-04-02 09:40,1219.25,1219.9,1219.25,1219.45,5572.0,,,
2024-04-02 09:41,1219.5,1219.5,1219.4,1219.45,2366.0,,,
2024-04-02 09:42,1219.45,1219.75,1219.0,1219.7,10031.0,,,
2024-04-02 09:43,1219.6,1219.6,1216.9,1217.35,17055.0,,,
2024-04-02 09:44,1217.45,1217.45,1215.5,1215.5,16931.0,,,
2024-04-02 09:45,1215.0,1217.25,1214.4,1216.35,21533.0,,,
2024-04-02 09:46,1216.25,1216.45,1215.0,1215.05,17541.0,,,
2024-04-02 09:47,1215.05,1215.45,1214.05,1215.0,7750.0,,,
