date,open,high,low,close,volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-04-02 09:15,1051.0,1054.45,1049.55,1051.45,83322.0,,,
2024-04-02 09:16,1051.45,1052.6,1050.2,1050.75,25611.0,,,
2024-04-02 09:17,1050.8,1051.05,1049.25,1049.55,121614.0,,,
2024-04-02 09:18,1049.4,1050.0,1048.9,1049.7,45192.0,,,
2024-04-02 09:19,1050.0,1050.0,1047.65,1047.65,36821.0,,,
2024-04-02 09:20,1047.7,1048.6,1047.5,1048.45,25682.0,,,
2024-04-02 09:21,1048.05,1048.3,1047.2,1047.75,25837.0,,,
2024-04-02 09:22,1047.7,1048.6,1047.7,1048.25,16839.0,,,
2024-04-02 09:23,1048.25,1049.45,1048.05,1048.65,18436.0,,,
2024-04-02 09:24,1048.65,1050.0,1048.55,1049.8,9353.0,,,
2024-04-02 09:25,1050.0,1050.0,1049.2,1049.9,52964.0,,,
2024-04-02 09:26,1049.75,1050.0,1049.65,1049.9,17991.0,,,
2024-04-02 09:27,1049.95,1050.0,1049.3,1049.4,15006.0,,,
2024-04-02 09:28,1049.4,1049.55,1048.35,1048.35,15747.0,,,
2024-04-02 09:29,1048.4,1049.45,1048.2,1048.2,10265.0,,,
2024-04-02 09:30,1048.05,1049.5,1048.05,1049.5,20802.0,,,
2024-04-02 09:31,1049.6,1050.0,1049.5,1050.0,173764.0,,,
2024-04-02 09:32,1049.95,1054.0,1049.9,1052.0,453488.0,,,
2024-04-02 09:33,1051.85,1053.95,1051.85,1053.95,33506.0,,,
2024-04-02 09:34,1053.75,1054.7,1053.7,1054.6,51652.0,,,
2024-04-02 09:35,1054.6,1055.15,1052.5,1052.5,49418.0,,,
2024-04-02 09:36,1052.6,1053.9,1052.5,1052.65,33644.0,,,
2024-04-02 09:37,1052.45,1052.5,1051.15,1051.8,24427.0,,,
2024-04-02 09:38,1051.8,1052.6,1051.6,1052.3,18402.0,,,
2024-04-02 09:39,1052.2,1052.9,1052.0,1052.2,9934.0,,,
2024-04-02 09:40,1052.1,1052.2,1051.6,1051.75,14126.0,,,
2024-04-02 09:41,1051.6,1051.9,1051.2,1051.85,23399.0,,,
2024-04-02 09:42,1051.85,1051.85,1050.2,1050.2,21508.0,,,
2024-04-02 09:43,1050.2,1050.45,1049.15,1049.45,55945.0,,,
2024-04-02 09:44,1049.6,1050.25,1049.0,1050.25,31987.0,,,
2024-04-02 09:45,1050.45,1050.45,1049.5,1049.85,44190.0,,,
2024-04-02 09:46,1049.5,1049.5,1047.0,1048.1,58138.0,,,
2024-04-02 09:47,1048.2,1048.85,1047.0,1047.0,14286.0,,,
2024-04-02 09:48,1047.2,1047.9,1047.0,1047.55,18723.0,,,
2024-04-02 09:49,1047.2,1048.85,1047.1,1048.85,10162.0,,,
2024-04-02 09:50,1048.65,1049.3,1047.7,1048.55,12361.0,,,
2024-04-02 09:51,1048.4,1048.9,1048.25,1048.4,7346.0,,,
2024-04-02 09:52,1048.35,1048.6,1048.0,1048.0,20580.0,,,
2024-04-02 09:53,1048.1,1049.65,1048.1,1049.35,9459.0,,,
2024-04-02 09:54,1049.35,1049.45,1048.75,1049.05,9046.0,,,
2024-04-02 09:55,1049.05,1049.45,1048.15,1048.15,7153.0,,,
2024-04-02 09:56,1048.15,1049.2,1048.0,1048.35,7978.0,,,
2024-04-02 09:57,1048.25,1048.4,1047.95,1048.0,12996.0,,,
2024-04-02 09:58,1048.0,1048.75,1047.1,1047.1,11573.0,,,
2024-04-02 09:59,1047.3,1047.3,1046.35,1046.9,30527.0,,,
2024-04-02 10:00,1046.85,1047.45,1046.85,1047.2,7666.0,,,
2024-04-02 10:01,1047.1,1049.55,1047.1,1049.45,10954.0,,,
2024-04-02 10:02,1049.35,1049.35,1047.55,1047.8,5687.0,,,
2024-04-02 10:03,1047.75,1048.4,1047.7,1048.4,6748.0,,,
2024-04-02 10:04,1048.35,1049.2,1048.05,1049.05,10907.0,,,
2024-04-02 10:05,1049.05,1049.1,1047.95,1048.65,11283.0,,,
2024-04-02 10:06,1048.5,1049.6,1048.2,1049.4,25932.0,,,
2024-04-02 10:07,1049.2,1049.5,1049.0,1049.35,7726.0,,,
2024-04-02 10:08,1049.3,1049.4,1048.8,1048.95,10015.0,,,
2024-04-02 10:09,1048.75,1049.05,1048.5,1048.65,11239.0,,,
2024-04-02 10:10,1048.7,1048.85,1048.3,1048.45,8602.0,,,
2024-04-02 10:11,1048.45,1049.35,1048.4,1049.0,12425.0,,,
2024-04-02 10:12,1049.25,1049.25,1048.45,1048.55,13363.0,,,
2024-04-02 10:13,1048.7,1049.0,1048.65,1049.0,17914.0,,,
2024-04-02 10:14,1048.95,1049.0,1048.65,1049.0,9816.0,,,
2024-04-02 10:15,1048.95,1049.15,1048.5,1048.9,8302.0,,,
2024-04-02 10:16,1048.85,1050.0,1048.85,1049.4,13222.0,,,
2024-04-02 10:17,1049.6,1049.7,1049.0,1049.7,8149.0,,,
2024-04-02 10:18,1049.35,1049.75,1048.7,1048.7,10297.0,,,
2024-04-02 10:19,1048.85,1049.8,1048.85,1049.45,10113.0,,,
2024-04-02 10:20,1049.4,1050.3,1049.4,1050.25,866801.0,,,
2024-04-02 10:21,1049.8,1050.25,1049.35,1050.05,18253.0,,,
2024-04-02 10:22,1050.0,1050.3,1049.0,1049.0,35888.0,,,
2024-04-02 10:23,1049.0,1050.0,1049.0,1049.5,25886.0,,,
2024-04-02 10:24,1049.5,1050.0,1049.25,1049.6,18527.0,,,
2024-04-02 10:25,1049.25,1049.65,1049.05,1049.55,16206.0,,,
2024-04-02 10:26,1049.4,1050.0,1049.0,1049.75,20009.0,,,
2024-04-02 10:27,1049.5,1049.85,1049.05,1049.6,23063.0,,,
2024-04-02 10:28,1049.7,1050.0,1049.25,1050.0,19674.0,,,
2024-04-02 10:29,1050.0,1050.0,1049.45,1049.5,20151.0,,,
2024-04-02 10:30,1049.75,1049.9,1049.25,1049.65,18560.0,,,
2024-04-02 10:31,1049.6,1049.7,1048.95,1049.3,24160.0,,,
2024-04-02 10:32,1049.25,1049.5,1048.2,1048.55,20767.0,,,
2024-04-02 10:33,1048.7,1048.95,1048.0,1048.05,13050.0,,,
2024-04-02 10:34,1048.0,1048.0,1047.0,1047.7,19214.0,,,
2024-04-02 10:35,1047.25,1047.65,1046.6,1047.5,21660.0,,,
2024-04-02 10:36,1047.25,1047.85,1046.85,1047.05,9955.0,,,
2024-04-02 10:37,1047.0,1047.1,1045.0,1045.4,1060894.0,,,
2024-04-02 10:38,1045.05,1045.8,1045.0,1045.0,18139.0,,,
2024-04-02 10:39,1045.05,1046.35,1044.75,1045.9,41681.0,,,
2024-04-02 10:40,1045.5,1045.95,1045.2,1045.4,10184.0,,,
2024-04-02 10:41,1045.35,1045.65,1045.05,1045.5,9104.0,,,
2024-04-02 10:42,1045.5,1046.8,1045.45,1046.6,12121.0,,,
2024-04-02 10:43,1046.65,1046.75,1045.1,1045.6,19446.0,,,
2024-04-02 10:44,1045.55,1046.0,1045.35,1045.8,9142.0,,,
2024-04-02 10:45,1045.85,1046.0,1045.5,1045.7,22316.0,,,
2024-04-02 10:46,1045.75,1046.85,1045.5,1046.65,42146.0,,,
2024-04-02 10:47,1046.65,1047.0,1046.0,1046.0,12219.0,,,
2024-04-02 10:48,1046.0,1046.85,1045.8,1046.25,10697.0,,,
2024-04-02 10:49,1046.35,1046.9,1046.0,1046.9,12809.0,,,
2024-04-02 10:50,1046.65,1046.65,1046.0,1046.45,9753.0,,,
2024-04-02 10:51,1046.45,1046.7,1046.05,1046.1,9435.0,,,
2024-04-02 10:52,1046.05,1046.2,1045.25,1045.8,9708.0,,,
2024-04-02 10:53,1045.7,1046.55,1045.65,1045.85,10876.0,,,
2024-04-02 10:54,1046.2,1046.4,1045.3,1045.65,23585.0,,,
2024-04-02 10:55,1045.25,1045.7,1044.25,1044.25,41533.0,,,
2024-04-02 10:56,1044.1,1044.1,1042.8,1043.85,55780.0,,,
2024-04-02 10:57,1043.6,1044.3,1043.4,1044.3,14540.0,,,
2024-04-02 10:58,1044.25,1044.25,1043.4,1044.0,6297.0,,,
2024-04-02 10:59,1043.85,1044.0,1043.5,1043.5,90764.0,,,
2024-04-02 11:00,1043.6,1044.45,1043.35,1043.55,88271.0,,,
2024-04-02 11:01,1043.55,1043.6,1042.9,1043.15,21457.0,,,
2024-04-02 11:02,1043.1,1044.0,1043.0,1044.0,18064.0,,,
2024-04-02 11:03,1043.75,1044.0,1043.35,1043.95,26478.0,,,
2024-04-02 11:04,1044.0,1044.0,1043.45,1044.0,24389.0,,,
2024-04-02 11:05,1044.0,1047.5,1043.85,1047.05,123591.0,,,
2024-04-02 11:06,1047.25,1047.85,1044.95,1045.45,210185.0,,,
2024-04-02 11:07,1045.0,1045.1,1044.55,1044.75,9832.0,,,
2024-04-02 11:08,1044.75,1045.45,1044.5,1044.75,16664.0,,,
2024-04-02 11:09,1044.45,1045.0,1044.05,1044.8,24489.0,,,
2024-04-02 11:10,1044.4,1044.95,1044.1,1044.45,13246.0,,,
2024-04-02 11:11,1044.35,1044.5,1044.35,1044.5,11519.0,,,
2024-04-02 11:12,1044.5,1045.0,1044.45,1045.0,17412.0,,,
2024-04-02 11:13,1044.75,1045.0,1044.7,1045.0,13992.0,,,
2024-04-02 11:14,1045.0,1045.3,1044.8,1045.0,165969.0,,,
2024-04-02 11:15,1045.0,1045.0,1044.55,1045.0,16933.0,,,
2024-04-02 11:16,1044.9,1045.0,1044.25,1044.9,13541.0,,,
2024-04-02 11:17,1044.7,1045.0,1044.5,1044.5,15195.0,,,
2024-04-02 11:18,1044.85,1045.0,1044.2,1044.8,18120.0,,,
2024-04-02 11:19,1044.8,1045.05,1044.5,1044.85,15080.0,,,
2024-04-02 11:20,1044.6,1045.0,1044.6,1044.9,13010.0,,,
2024-04-02 11:21,1044.9,1045.0,1044.75,1045.0,6760.0,,,
2024-04-02 11:22,1045.0,1045.0,1044.65,1044.85,8946.0,,,
2024-04-02 11:23,1045.0,1045.0,1044.25,1044.6,13087.0,,,
2024-04-02 11:24,1044.7,1045.05,1044.35,1045.05,7760.0,,,
2024-04-02 11:25,1044.95,1045.9,1044.75,1045.7,304713.0,,,
2024-04-02 11:26,1045.7,1045.85,1045.2,1045.25,71727.0,,,
2024-04-02 11:27,1045.15,1046.55,1045.15,1046.55,23212.0,,,
2024-04-02 11:28,1046.45,1046.75,1046.1,1046.7,8393.0,,,
2024-04-02 11:29,1046.5,1046.55,1044.35,1044.8,77145.0,,,
2024-04-02 11:30,1044.9,1045.7,1044.55,1045.0,21009.0,,,
2024-04-02 11:31,1045.0,1045.2,1044.65,1045.0,28688.0,,,
2024-04-02 11:32,1044.9,1045.0,1044.5,1045.0,15635.0,,,
2024-04-02 11:33,1044.95,1045.0,1044.9,1045.0,21170.0,,,
2024-04-02 11:34,1045.4,1045.4,1044.9,1045.0,30431.0,,,
2024-04-02 11:35,1044.9,1045.0,1044.85,1044.85,16639.0,,,
2024-04-02 11:36,1044.85,1045.45,1044.85,1045.0,34926.0,,,
2024-04-02 11:37,1045.0,1045.35,1044.9,1045.0,29716.0,,,
2024-04-02 11:38,1045.0,1045.0,1044.75,1045.0,16191.0,,,
2024-04-02 11:39,1044.95,1045.05,1044.8,1045.0,17273.0,,,
2024-04-02 11:40,1044.95,1045.55,1044.9,1045.0,42743.0,,,
2024-04-02 11:41,1044.95,1045.0,1044.9,1044.95,10558.0,,,
2024-04-02 11:42,1044.95,1045.0,1044.75,1044.95,6068.0,,,
2024-04-02 11:43,1044.9,1045.0,1044.8,1044.8,8840.0,,,
2024-04-02 11:44,1044.85,1045.0,1044.75,1044.9,12560.0,,,
2024-04-02 11:45,1044.8,1044.9,1044.2,1044.45,9213.0,,,
2024-04-02 11:46,1044.6,1045.0,1044.4,1044.85,13065.0,,,
2024-04-02 11:47,1044.8,1045.0,1044.45,1045.0,16511.0,,,
2024-04-02 11:48,1044.95,1045.0,1044.8,1045.0,9946.0,,,
2024-04-02 11:49,1045.0,1045.1,1044.55,1045.0,22929.0,,,
2024-04-02 11:50,1044.95,1045.15,1044.8,1044.85,22870.0,,,
2024-04-02 11:51,1045.0,1045.0,1044.45,1044.5,7615.0,,,
2024-04-02 11:52,1044.5,1045.0,1044.35,1044.6,6356.0,,,
2024-04-02 11:53,1044.5,1044.7,1044.35,1044.45,6419.0,,,
2024-04-02 11:54,1044.5,1044.55,1044.35,1044.55,5372.0,,,
2024-04-02 11:55,1044.55,1044.65,1043.75,1043.75,31045.0,,,
2024-04-02 11:56,1043.65,1044.0,1043.45,1043.65,7484.0,,,
2024-04-02 11:57,1043.55,1043.85,1043.4,1043.5,5452.0,,,
2024-04-02 11:58,1043.45,1043.85,1043.25,1043.4,5512.0,,,
2024-04-02 11:59,1043.25,1043.95,1043.25,1043.45,8854.0,,,
2024-04-02 12:00,1043.45,1043.55,1043.4,1043.5,5190.0,,,
2024-04-02 12:01,1043.5,1043.7,1043.35,1043.45,8036.0,,,
2024-04-02 12:02,1043.6,1043.8,1043.45,1043.65,7388.0,,,
2024-04-02 12:03,1043.85,1044.6,1043.85,1044.15,10877.0,,,
2024-04-02 12:04,1044.05,1044.4,1043.8,1043.9,7861.0,,,
2024-04-02 12:05,1043.9,1044.25,1043.45,1044.0,5922.0,,,
2024-04-02 12:06,1043.8,1044.95,1043.65,1044.5,22403.0,,,
2024-04-02 12:07,1044.25,1044.75,1043.85,1044.5,6368.0,,,
2024-04-02 12:08,1044.4,1045.0,1044.3,1044.45,7106.0,,,
2024-04-02 12:09,1044.45,1044.9,1044.2,1044.8,6459.0,,,
2024-04-02 12:10,1044.75,1045.1,1044.65,1044.65,14577.0,,,
2024-04-02 12:11,1044.65,1045.0,1044.45,1044.85,18118.0,,,
2024-04-02 12:12,1044.8,1045.25,1044.55,1045.0,23600.0,,,
2024-04-02 12:13,1045.0,1045.0,1044.55,1045.0,6427.0,,,
2024-04-02 12:14,1044.95,1044.95,1044.5,1044.85,4441.0,,,
2024-04-02 12:15,1044.55,1044.9,1044.3,1044.35,6101.0,,,
2024-04-02 12:16,1044.2,1044.8,1044.05,1044.2,36778.0,,,
2024-04-02 12:17,1044.35,1044.5,1043.9,1044.25,6482.0,,,
2024-04-02 12:18,1044.3,1044.8,1044.05,1044.35,8966.0,,,
2024-04-02 12:19,1044.35,1044.95,1044.15,1044.5,13164.0,,,
2024-04-02 12:20,1044.6,1045.0,1044.2,1044.95,6961.0,,,
2024-04-02 12:21,1044.75,1044.9,1044.25,1044.5,23541.0,,,
2024-04-02 12:22,1044.65,1045.0,1044.15,1044.35,18769.0,,,
2024-04-02 12:23,1044.35,1044.55,1043.4,1043.5,21440.0,,,
2024-04-02 12:24,1043.55,1043.55,1043.0,1043.0,24546.0,,,
2024-04-02 12:25,1043.05,1043.1,1042.6,1042.75,22311.0,,,
2024-04-02 12:26,1042.65,1043.4,1042.5,1043.2,39939.0,,,
2024-04-02 12:27,1043.1,1043.1,1042.6,1042.8,23505.0,,,
2024-04-02 12:28,1042.9,1043.35,1042.65,1043.15,27165.0,,,
2024-04-02 12:29,1043.35,1043.35,1042.55,1042.75,12909.0,,,
2024-04-02 12:30,1042.85,1043.75,1042.75,1043.35,28809.0,,,
2024-04-02 12:31,1043.2,1044.15,1043.2,1043.5,12978.0,,,
2024-04-02 12:32,1043.35,1043.8,1043.15,1043.25,19762.0,,,
2024-04-02 12:33,1043.2,1043.45,1042.85,1043.4,22467.0,,,
2024-04-02 12:34,1043.35,1044.2,1043.15,1044.2,25095.0,,,
2024-04-02 12:35,1044.2,1044.2,1043.55,1043.75,17423.0,,,
2024-04-02 12:36,1043.7,1043.95,1043.15,1043.15,8019.0,,,
2024-04-02 12:37,1043.1,1043.75,1042.9,1043.75,27089.0,,,
2024-04-02 12:38,1043.75,1044.0,1043.1,1043.25,9222.0,,,
2024-04-02 12:39,1043.2,1043.25,1042.85,1042.95,12422.0,,,
2024-04-02 12:40,1042.95,1043.65,1042.85,1043.55,24028.0,,,
2024-04-02 12:41,1043.6,1044.45,1043.5,1044.2,26709.0,,,
2024-04-02 12:42,1044.2,1044.7,1043.8,1044.4,19157.0,,,
2024-04-02 12:43,1044.5,1044.55,1044.0,1044.0,14935.0,,,
2024-04-02 12:44,1044.0,1044.05,1043.65,1043.75,14383.0,,,
2024-04-02 12:45,1043.75,1043.85,1043.5,1043.8,16793.0,,,
2024-04-02 12:46,1043.8,1043.8,1043.0,1043.15,20993.0,,,
2024-04-02 12:47,1043.15,1043.3,1042.65,1042.7,18658.0,,,
2024-04-02 12:48,1042.6,1043.6,1042.55,1043.1,20869.0,,,
2024-04-02 12:49,1042.85,1042.95,1042.5,1042.55,18813.0,,,
2024-04-02 12:50,1042.55,1042.55,1042.1,1042.15,24455.0,,,
2024-04-02 12:51,1042.1,1042.15,1041.6,1042.15,35870.0,,,
2024-04-02 12:52,1042.1,1042.15,1041.6,1041.7,13842.0,,,
2024-04-02 12:53,1041.7,1042.0,1041.55,1041.95,16104.0,,,
2024-04-02 12:54,1041.95,1042.85,1041.85,1042.6,27868.0,,,
2024-04-02 12:55,1042.6,1042.6,1041.75,1042.05,21155.0,,,
2024-04-02 12:56,1042.05,1042.3,1041.8,1041.9,13738.0,,,
2024-04-02 12:57,1041.85,1041.85,1041.4,1041.5,17171.0,,,
2024-04-02 12:58,1041.5,1041.55,1041.3,1041.45,19565.0,,,
2024-04-02 12:59,1041.5,1042.0,1041.3,1042.0,20915.0,,,
2024-04-02 13:00,1041.75,1042.3,1041.45,1041.7,18017.0,,,
2024-04-02 13:01,1041.75,1042.05,1041.25,1041.75,16914.0,,,
2024-04-02 13:02,1041.65,1042.05,1041.5,1042.05,21011.0,,,
2024-04-02 13:03,1041.9,1042.45,1041.6,1041.85,32705.0,,,
2024-04-02 13:04,1041.8,1041.85,1041.5,1041.5,18138.0,,,
2024-04-02 13:05,1041.5,1041.95,1041.0,1041.9,33107.0,,,
2024-04-02 13:06,1041.85,1042.0,1041.35,1042.0,21776.0,,,
2024-04-02 13:07,1042.0,1042.15,1041.7,1041.95,26123.0,,,
2024-04-02 13:08,1041.9,1042.05,1041.25,1041.95,20779.0,,,
2024-04-02 13:09,1041.4,1041.7,1041.25,1041.3,19914.0,,,
2024-04-02 13:10,1041.25,1041.45,1041.0,1041.3,20180.0,,,
2024-04-02 13:11,1041.35,1041.55,1041.25,1041.5,22275.0,,,
2024-04-02 13:12,1041.45,1041.6,1041.25,1041.3,12474.0,,,
2024-04-02 13:13,1041.3,1041.3,1041.2,1041.25,19936.0,,,
2024-04-02 13:14,1041.2,1041.2,1040.65,1040.75,22483.0,,,
2024-04-02 13:15,1040.75,1040.75,1040.2,1040.25,43373.0,,,
2024-04-02 13:16,1040.25,1040.75,1040.2,1040.6,18689.0,,,
2024-04-02 13:17,1040.6,1040.6,1040.35,1040.5,27136.0,,,
